gender,vitality,type,weight,jump_length
female,3,dog,3.6125655573353366,19.479143837268104
female,3,cat,2.098320770705559,9.054845055393278
female,10,dog,3.486991127039995,32.35806055802662
male,5,dog,3.6477609843341603,35.119096837994434
male,5,dog,3.8892486343456443,35.85666504538934
male,10,cat,2.633145612648237,35.18438850906368
male,4,dog,4.151391800272736,30.676339537537284
female,9,dog,3.404270298371611,32.20554493082026
male,2,cat,2.884626021494069,11.519235378408498
female,6,cat,2.0630646405337623,22.59238625298697
male,4,dog,4.180128528180722,33.0947680796153
female,5,cat,2.28501473708968,24.900158662594986
female,4,cat,2.004101287907808,19.078614439625166
male,4,dog,3.906294505852678,29.363701323865087
female,10,dog,3.0919042946144213,27.529181440789806
male,2,dog,4.16363799533739,38.28868838971052
male,4,cat,3.025530161956242,21.452527097969476
male,4,cat,2.674944230236468,29.056513690703536
male,5,dog,3.753998170667618,28.403923573850214
female,0,cat,1.8467450311820786,16.184382033264995
male,1,dog,4.2987903160138234,32.619876644952534
male,2,dog,3.9960898039400012,28.08846158724649
male,3,cat,2.819546728616473,23.518735300248164
female,3,dog,3.314008631934859,20.534309692389886
male,4,cat,2.532558543961871,26.246808811328258
male,5,dog,3.9876603538554263,32.733219647039284
male,10,dog,4.230562103393415,32.340869700361786
male,0,dog,3.5263274334037287,20.031314620944098
female,2,cat,2.080656767260655,11.876248991396338
male,5,dog,3.794986743850953,31.362669848504886
male,3,cat,2.8941355230712578,22.707855255537
female,5,dog,3.418169593046731,21.04822840777542
male,7,cat,2.838690999589029,28.54477446550309
female,5,dog,3.531198694649495,28.165675548497468
male,8,dog,3.9051164034801884,36.06199773015436
male,5,cat,2.6639321559235927,27.972974552629882
male,6,dog,3.3880629630710866,32.05280436730488
female,5,cat,2.094264079641375,21.091584891953318
female,9,dog,3.7407386110805496,28.621348335249387
male,7,cat,2.7201431410442942,31.658915077601957
female,9,dog,3.3483015158792893,33.27551949061051
male,4,cat,2.8926070202356198,26.761005864103193
female,6,cat,1.9785186930191492,17.229539017166
female,2,cat,1.897261791001017,21.688467529518842
male,4,cat,2.7273412983208587,28.042085534182917
female,7,cat,2.2103141267109896,19.761416763389764
female,2,cat,2.3700707084996697,14.502125006480803
female,3,dog,3.4478201261602197,28.47115202905195
female,4,cat,2.3447541353914847,21.48284673703808
male,6,cat,2.4301682384761136,29.128548022098727
female,3,cat,2.489170064563521,13.766802513666534
female,4,cat,2.5124842652734314,16.917900154359323
male,3,cat,2.6220502258186746,23.573457028643208
male,7,dog,3.7052608519266896,36.64451721117128
female,3,dog,3.2611227140687977,22.02991275235326
male,3,cat,2.642664906963469,23.51014048993553
female,1,cat,2.821990585657017,17.203699988463566
male,10,dog,4.198633865319752,40.81966330688517
male,8,cat,3.09358379052588,33.28002335009811
male,7,dog,4.082856033467407,36.27601733138174
female,7,dog,3.2621420468837994,32.438895700666684
female,6,cat,1.851394069742708,18.219087036216877
male,2,cat,2.560883624186764,21.692858441276467
female,3,dog,3.5746402985057038,21.162361457863945
female,4,cat,2.342468971416511,17.436588020373126
male,2,cat,2.723924814186507,27.566210383514193
male,5,cat,2.6091059482915893,26.544919866988952
male,5,dog,4.443716401141403,29.798181153994893
male,7,dog,3.9879030568372635,34.615069990746996
male,4,cat,2.850600445576439,25.842274275909563
female,4,cat,1.8975716441438077,14.535093561781707
female,4,dog,3.456465496515717,24.646092402685973
female,5,dog,3.4986781974967776,22.651473538134535
male,6,cat,3.052031144671019,30.87800313477185
female,1,cat,1.7595603247765839,12.309565707256233
male,4,cat,2.6740888359566575,24.976866311630253
male,4,dog,3.8656290871709484,27.44521339673284
male,6,dog,4.033957849584999,35.916011126841674
male,0,dog,3.8713608301403886,23.433771865840903
male,4,dog,3.7274404130408048,27.770462439641765
female,6,dog,3.3679232276666213,26.691606957162666
male,5,dog,3.8878701344476094,31.192281042569068
male,12,cat,2.613549715547773,38.37562070543823
male,6,dog,3.732084934728337,33.28832785348457
male,3,dog,3.6634015269136966,24.90702698539951
male,6,dog,4.161136131902031,37.210238646499
male,6,dog,4.071704708538612,35.52534593638969
male,6,dog,3.901251339987812,31.533025659983593
male,11,dog,3.6401124789341646,34.72718799529416
male,5,cat,2.57640124395172,33.88661378953373
female,3,dog,3.382316943507813,17.43481822215714
female,1,dog,3.1551842988469194,18.664702534412672
male,5,cat,2.6667173726718607,33.00988383803863
male,7,dog,3.796374224763032,32.91504237084986
female,4,cat,2.2308113268111702,21.57507942831577
female,7,cat,2.176324293879029,20.95696802609765
male,3,dog,3.7877619330739707,28.19829248749213
female,4,dog,3.061813106351273,25.005462784746875
male,4,dog,3.8729665626111784,36.07255248998922
male,6,cat,2.862986456544312,29.324570698227475
male,6,cat,2.5971428500840696,27.472712135753238
male,4,cat,2.8988843873397125,26.654936262831225
female,2,dog,3.1681437499212257,19.237934336553405
female,3,dog,3.433381586693373,23.065235345348242
female,5,dog,3.049501743938285,22.997373649537842
male,3,dog,3.618167605733569,27.923320911721355
male,2,dog,3.983303281981032,28.40932199270417
male,2,dog,3.9328709806029694,27.812377245396583
male,7,dog,4.219251418520685,33.174789495833735
female,10,cat,2.228049736303041,27.1452619684594
male,3,dog,3.922867228346375,20.339351073605762
female,4,cat,2.436717821182734,15.678121516372627
male,6,dog,3.997086823933803,35.94890209189732
male,5,dog,3.880255926527916,33.608295573882486
male,3,cat,2.1792576132622394,27.59558354357196
male,6,cat,2.467102715563531,29.766707459067604
female,5,dog,3.7010015649839607,25.216518732517724
female,9,dog,3.6391844960980255,26.443046544988025
male,4,dog,3.54326553168781,30.436379944231717
female,5,cat,2.211031909685669,21.055321892691172
male,6,cat,2.6834250764660665,28.052065569576136
female,4,cat,2.3102108343655647,19.4230766385005
female,5,dog,3.5064209718531276,27.440432316745458
male,3,dog,4.137845863540163,24.62168792143181
male,5,dog,3.793516063268739,33.045237288807485
female,5,cat,2.3929008930400624,18.841275896891304
male,4,dog,3.825407960150701,34.47985951822074
male,6,dog,3.9510925266209482,27.33692974288939
female,5,cat,2.1682401584872752,20.26987573363295
male,2,dog,3.925624586615732,27.59956062631558
male,7,cat,2.7054601224379917,30.197934240637352
female,4,cat,2.649544929342734,16.972293335046707
male,6,cat,2.8621448036529458,27.489014831654238
male,2,dog,3.6256452426496595,25.095741750159466
female,5,cat,2.031463398518175,18.34800724576622
male,6,dog,4.1466963078612515,35.82130948914779
female,2,cat,2.1566058146779374,10.397931401450474
female,6,cat,2.0110573063394117,21.257160797440523
male,3,cat,2.60966901866192,25.425185860741863
male,5,cat,2.1942672344954124,22.006792100413698
female,4,dog,3.844034260777267,25.2445896783202
female,4,dog,3.3392544665021395,19.951394953184945
female,3,cat,2.1351995482555344,14.13639567073836
male,7,cat,2.299215022153788,31.470943699769045
male,3,cat,2.8131621686623753,20.408491938059377
male,5,cat,2.7894787430032495,28.463046546103335
male,6,dog,3.8480398818538624,34.1011354437316
male,4,cat,2.624673771123148,23.188503628908194
female,6,cat,2.386868405955554,20.103957289840775
male,9,dog,3.8686676306782464,35.151267070302396
female,2,cat,2.298003958675275,12.889634838168668
female,6,dog,3.215469290599328,23.905489766328984
female,6,dog,3.50892185710717,22.83187353718989
male,11,cat,2.7681316582474365,37.26532098568579
female,4,dog,4.084447112452148,25.033552748969598
female,3,cat,2.32101684202803,14.426455913532077
female,7,dog,3.591878743736325,24.8007054320859
male,4,dog,3.7735911340657573,22.390434625391116
male,6,dog,3.8829061586976605,38.74800376607421
female,6,cat,2.407342573585475,19.69909163225535
female,4,cat,2.2378933136191446,12.774928984761278
male,7,dog,4.349907562075673,38.36231583552979
female,4,dog,2.9069556959632794,20.414155134972084
male,6,dog,4.058398392663161,35.85781579770352
male,4,dog,4.104895058776574,29.829830315922035
male,6,dog,3.848184206165688,32.96004955489967
male,5,cat,2.7054432294486985,30.38579396937554
male,8,dog,3.935890600288539,39.693413043826176
male,1,cat,2.482697022699954,20.698116820832027
male,7,cat,3.2523997485683402,32.252580970661306
female,5,cat,2.2430166534456215,22.552119600267773
male,4,cat,2.3041322203803594,24.288070523119316
female,4,dog,3.5687032642837595,20.771367206277933
female,4,dog,3.4667370986977204,19.944319693497143
male,5,dog,4.008536203279198,33.4837229383066
male,3,dog,3.896497114766922,32.09167136449071
female,4,cat,1.877773382889048,18.4501837356934
female,2,cat,2.146579713464425,12.790259745687358
male,11,dog,3.698388002577916,34.215814628879784
female,7,cat,1.8153441508873112,20.60238798631136
female,5,dog,3.4222640199581114,26.663463344787306
female,3,dog,3.4303310850398594,17.79165728916626
male,5,cat,3.0500281430036598,26.504511097297403
male,7,cat,2.6492693892942905,33.87074837922922
male,7,cat,2.809535127768926,27.421409479229077
male,6,dog,4.200186759347028,38.99064243843605
female,8,dog,2.958555362861512,25.07036808895496
male,5,dog,4.092271629334743,38.30055301622018
male,10,cat,2.5141331435234484,33.3027409680014
female,2,dog,3.4804026440195495,19.573434679438858
female,8,dog,3.4613670805390493,30.461839093335577
male,5,cat,2.560778255390855,24.13285155592859
female,4,dog,3.2913020352793882,20.917128593219523
male,3,dog,4.2487529763245995,32.82401390794897
female,5,dog,3.3808297434708754,21.04073019607473
male,1,dog,4.040975664603627,28.281292086991797
female,4,dog,3.44650445868906,27.26413456674873
male,8,dog,4.355332596907823,32.02018137961077
male,4,cat,2.705458369844088,27.350363805586536
male,4,dog,3.8837839908796377,28.684144646731813
male,4,dog,3.89347636171597,30.55007209878244
male,7,dog,3.8093618478861666,43.20146198136261
male,5,dog,3.7416888404675324,35.82061135378271
male,4,dog,3.873506630546741,26.701922747730713
male,2,cat,2.6197594851363135,22.80207507641543
male,6,cat,2.708306704536623,28.324815535348097
male,6,cat,2.4010006742452252,28.520263221447227
male,8,cat,2.7783153174249597,40.789572165289925
male,4,dog,4.250842787047397,31.04531089145999
female,8,cat,2.35832947595721,27.775326618177765
male,6,cat,2.7392025257771584,33.11838523032884
female,4,dog,3.758473788704276,19.900850664785516
male,2,dog,3.949525088202421,25.71563393148222
female,5,dog,3.2651063427350184,30.27698944399303
male,4,dog,3.6749393485819066,34.8958165394786
male,4,dog,3.73707885049087,31.73991864908345
female,2,cat,2.442277723390455,6.875417909715379
female,4,dog,3.314313630287548,17.265828269274518
male,6,dog,3.6807488316104506,27.397344608644644
female,4,dog,3.135064311673352,19.400098837034864
male,3,cat,2.281354557204867,24.71014597670118
female,6,cat,2.214038674887173,24.01429615951231
female,5,dog,3.4314987912365083,22.224274907134337
male,6,dog,3.8779951100116605,35.765613247415956
male,3,cat,2.6663288307579416,26.01573995402192
female,5,cat,2.3962953899998087,19.786487757906784
female,8,cat,1.5522173896957085,17.715649585089217
male,7,dog,3.8494558165463486,33.01901661997133
male,6,dog,3.9902751198987776,36.70249981622303
female,4,dog,3.5128450015688055,15.330831055847064
female,5,dog,3.3821243923837505,22.136952598156633
female,6,cat,2.4050381906485407,19.556673958937996
male,1,dog,3.9150151935856834,27.765307529131146
male,5,cat,2.601295370873081,27.51568309704348
female,8,cat,1.9015739661762,28.596102010120724
female,5,cat,2.0530646862047943,20.90480308537828
female,5,cat,1.9301003045770941,15.238129480210858
female,7,dog,3.2624961766171396,27.813135088762166
male,6,cat,2.6355798699740163,34.989385711012574
female,3,dog,3.0585830307391006,23.57893010467516
female,3,cat,2.359300725597329,18.500105262091868
male,5,cat,2.1187006098891015,28.95652435063225
male,2,cat,2.6977315023557997,24.17584769869024
male,4,dog,3.4518466270259918,27.227671044239614
male,5,dog,3.8261426290566543,30.44924496401693
female,4,dog,3.7194107652433654,19.031386702845825
male,6,cat,2.7659882933225446,36.03721929741359
female,6,dog,3.412295494982909,20.621251876325843
female,5,dog,3.3096739276432268,22.31678728357976
male,2,cat,2.5094994424391364,19.662134978468856
male,6,cat,2.745936273343797,26.091767158960632
male,4,cat,2.720135509207482,28.328415080332896
male,3,dog,3.8061660782917563,27.090928485532444
female,6,dog,3.2722895643984478,18.998948262274354
female,6,dog,3.23130093443884,26.2365285982805
male,3,cat,2.4993282154278584,23.10551803739162
male,3,cat,2.9882577473093916,23.64853076586204
male,8,cat,2.755984464799506,33.47949521459045
female,8,dog,3.812793318307166,29.644962674560418
male,8,dog,4.078602806387495,36.58241090615398
male,2,dog,3.396283834741691,25.444839530053326
female,4,cat,2.0627767358321862,12.66334911428244
male,5,dog,3.5850637803346865,36.47462518223083
male,8,cat,2.5755013790460706,33.142523152086596
male,10,dog,4.235391261556684,35.062176678514945
female,3,dog,3.1418481927528727,22.28766683024763
male,3,dog,4.04382137071419,27.071081563276536
male,6,dog,3.7746915381394546,34.55999413108072
male,7,cat,2.9822053571853004,25.722417980368103
female,6,cat,2.5620685959575207,20.251958575075314
female,4,cat,2.51698262503987,18.29218843965617
male,3,dog,3.8159460277228936,25.164789179849738
male,9,cat,2.6141306208080786,33.321191704923386
male,5,dog,3.878368447666156,34.45288013830756
male,1,dog,3.9468527462781124,33.01833774654029
male,6,cat,2.4617337397550303,32.32505583672719
male,5,cat,2.6041326332683035,28.681841591356037
male,7,dog,3.8123870083962617,35.30309418225681
female,2,cat,1.8941723668675647,14.485867035731275
male,3,cat,2.9453759206915437,25.483518482576407
female,7,cat,2.473901750372439,19.288418695047156
male,2,dog,4.100770908310816,23.257902252585836
male,2,cat,2.908937397227489,22.12487264036507
male,3,dog,3.993703156390359,27.614146314695585
male,4,dog,3.947125587024884,28.947413443677547
male,6,cat,3.121705513347266,23.249610547670674
male,5,cat,2.782895188298195,27.140490508278404
male,6,dog,3.8925197402780096,30.072131401605006
male,7,cat,2.7059075212767696,36.97723561002926
male,7,cat,2.303051266381226,26.030847471462028
male,4,cat,3.029776879645615,26.47927443574522
male,5,cat,2.8962186607152183,27.714228833261412
male,4,cat,2.888077273962362,20.49490306213243
male,3,dog,3.7818614259120773,29.130758209389672
female,6,cat,2.465323659902348,24.183654692018298
male,5,cat,2.8323954612575877,28.973509120439193
female,6,dog,3.4748134340008106,25.85856738451285
male,7,dog,3.9636307982684005,31.715816921194815
male,4,cat,3.215254899938314,26.33719313086136
male,7,cat,2.662035802699836,34.62939293712757
female,3,cat,2.1342582511690082,17.160353618526393
male,7,dog,3.6076621557303614,36.558722219998515
male,3,cat,2.8294174551344007,25.001417070450945
male,12,dog,3.7985000328506238,42.34340124566496
male,7,cat,2.842966177829312,32.222851104616986
male,5,cat,2.7944109516667948,19.83837826422417
male,5,cat,2.4317231479098784,25.300706241345345
female,8,cat,2.212659134623949,22.11588755919174
male,4,dog,3.4438955299310625,29.357705935218647
male,8,cat,2.6408136370025557,30.842670693345053
male,2,dog,4.233587192827584,29.817837102270413
male,5,dog,3.697100241465719,34.17551248516081
male,2,dog,3.6041253128212527,31.66764840334195
male,4,dog,4.108304954377735,31.504750456154834
male,4,dog,4.223624714795095,28.77959207992384
female,5,dog,3.2928986638813424,20.233455832270323
male,5,cat,2.2625374836503203,25.782209494896026
female,6,dog,3.3068660330343422,23.94259714293361
male,1,cat,2.935618298152613,18.665240668420445
female,3,dog,3.2303633942338,17.30018545284907
male,1,cat,2.462928859117862,17.161370514194154
male,5,dog,3.6509937109508526,30.15179790403013
male,5,dog,3.794088513615855,38.95904034903345
female,5,cat,2.26580681407516,21.522274283977897
male,6,cat,2.9999690093185682,26.354134981717145
male,1,cat,2.8057648612382367,21.3660448546679
male,6,cat,2.8572585251600637,25.99518420537706
female,7,cat,3.079708808798853,29.28106956862605
